X,Y,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_t,parent_sta,stop_timez,wheelchair,icon_url
-80.207118,40.565003,"1344","1344",BEAVER RD + SPENCER,,40.565002999999997,-80.207117999999994,"01",,,,,"0",./0.png
-80.045582,40.510788,"1306","1306",CORNELL AVE + OAKRIDGE RD,,40.510787999999998,-80.045581999999996,"01",,,,,"0",./0.png
-79.936609,40.331365,"20731","20731",LEWIS RUN RD + KELLY LANE,,40.331364999999998,-79.936609000000004,"01",,,,,"0",./0.png
-80.052309,40.382581,"4552","4552",COCHRAN RD + ALTOONA,,40.382581000000002,-80.052308999999994,"01",,,,,"0",./0.png
-79.965235,40.437773,"2640","2640",FIFTH AVE + ROBINSON ST,,40.437773000000000,-79.965235000000007,"01",,,,,"0",./0.png
-80.005029,40.417422,"21689","18884",GEARING AVE + SYLVANIA AVE,,40.417422000000002,-80.005028999999993,"01",,,,,"0",./0.png
-80.083092,40.401687,"4047","4047",WASHINGTON AVE + FRANKLIN,,40.401687000000003,-80.083091999999994,"01",,,,,"0",./0.png
-79.849351,40.347292,"10587","10587",EVANS AVE + BALDWIN,,40.347292000000003,-79.849350999999999,"01",,,,,"0",./0.png
-79.847772,40.364334,"11973","11973",CRAWFORD ST + CATHERINE,,40.364333999999999,-79.847772000000006,"01",,,,,"0",./0.png
-80.119555,40.489527,"3445","3445",HERBST RD + VIGNE,,40.489527000000002,-80.119555000000005,"01",,,,,"0",./0.png
-79.923839,40.443606,"20717","20717",MURRAY AVE + WILKINS AVE FS,,40.443606000000003,-79.923839000000001,"01",,,,,"0",./0.png
-80.051929,40.343425,"5929","5929",OXFORD DR + THOMAS MORE MANOR,,40.343425000000003,-80.051929000000001,"01",,,,,"0",./0.png
-80.015607,40.403402,"19509","19509",PIONEER AVE + CRYSLER NS,,40.403402000000000,-80.015607000000003,"01",,,,,"0",./0.png
-79.932213,40.448985,"3256","3256",FIFTH AVE + BELLEFONTE,,40.448985000000000,-79.932213000000004,"01",,,,,"0",./0.png
-79.835827,40.357627,"20587","20587",BOWMAN AVE + POPLAR ST,,40.357627000000001,-79.835826999999995,"01",,,,,"0",./0.png
-79.754943,40.470428,"19086","19086",MONROEVILLE-TRESTLE RD + BOYCE PARK ENTERANCE,,40.470427999999998,-79.754942999999997,"01",,,,,"0",./0.png
-79.947225,40.335355,"20520","20520",HWY RT 51 + PARTY CITY (CENTURY III),,40.335355000000000,-79.947225000000003,"01",,,,,"0",./0.png
-79.777023,40.585804,"12644","12644",FREEPORT RD + BARTSCH,,40.585804000000003,-79.777023000000000,"01",,,,,"0",./0.png
-80.000769,40.570658,"462","462",SAMPLE RD + EASTVIEW #1,,40.570658000000002,-80.000769000000005,"01",,,,,"0",./0.png
-79.950501,40.477516,"9268","9268",STANTON AVE + 52ND,,40.477516000000001,-79.950501000000003,"01",,,,,"0",./0.png
-80.033115,40.442464,"4114","4114",STEUBEN ST + SANCTUS FS,,40.442464000000001,-80.033114999999995,"01",,,,,"0",./0.png
-79.993842,40.421767,"4771","4771",WARRINGTON AVE + ALLEN,,40.421767000000003,-79.993842000000001,"01",,,,,"0",./0.png
-79.88822,40.47315,"8812","8812",LINCOLN AVE + LINCOLN LOOP,,40.473149999999997,-79.888220000000004,"01",,,,,"0",./0.png
-79.914378,40.446231,"7640","7640",WILKINS AVE + #6647,,40.446230999999997,-79.914377999999999,"01",,,,,"0",./0.png
-79.978214,40.442366,"21249","21249",REED ST + ELMORE ST,,40.442366000000000,-79.978213999999994,"01",,,,,"0",./0.png
-79.814003,40.424599,"7504","7504",PENN CENTER BLVD + PENN TOWERS (LOWER),,40.424599000000001,-79.814003000000000,"01",,,,,"0",./0.png
-79.850201,40.446052,"7907","7907",WILLIAM PENN HWY + CHURCHILL BORO BLDG,,40.446052000000002,-79.850200999999998,"01",,,,,"0",./0.png
-79.890209,40.292385,"22641","22522",WORTHINGTON AVE AT 8TH ST,,40.292385000000003,-79.890208999999999,"01",,,,,"0",./0.png
-79.890603,40.319048,"20546","20546",OHIO AVE + BROADWAY ST,,40.319048000000002,-79.890602999999999,"01",,,,,"0",./0.png
-79.900748,40.488691,"3307","3307",FREEPORT RD + BRILLIANT AVE FS,,40.488691000000003,-79.900747999999993,"01",,,,,"0",./0.png
-79.86143,40.362125,"11692","11692",PENNSYLVANIA AVE + TAFT,,40.362124999999999,-79.861429999999999,"01",,,,,"0",./0.png
-79.993188,40.416543,"2677","2677",CHARLES ST + GRIMES FS,,40.416542999999997,-79.993188000000004,"01",,,,,"0",./0.png
-79.888024,40.339894,"20631","20631",MONONGAHELA AVE + LINCOLN ST,,40.339894000000001,-79.888024000000001,"01",,,,,"0",./0.png
-79.859664,40.424643,"7813","7813",ARDMORE BLVD + BRADDOCK,,40.424643000000003,-79.859663999999995,"01",,,,,"0",./0.png
-79.840427,40.327762,"10255","10255",WALNUT ST + EDEN PARK FS,,40.327762000000000,-79.840427000000005,"01",,,,,"0",./0.png
-80.016679,40.4519,"5","5",WESTERN AVE + GALVESTON,,40.451900000000002,-80.016678999999996,"01",,,,,"0",./0.png
-79.848666,40.333973,"10376","10376",WALNUT ST + 26TH,,40.333973000000000,-79.848665999999994,"01",,,,,"0",./0.png
-80.012146,40.411343,"6298","6298",WEST LIBERTY AVE + BUSWAY ISLAND,,40.411343000000002,-80.012146000000001,"01",,,,,"0",./0.png
-79.989209,40.481491,"16347","16347",MT TROY RD + BAUN,,40.481490999999998,-79.989209000000002,"01",,,,,"0",./0.png
-80.003945,40.484056,"1771","1771",COLBY ST + AMES,,40.484056000000002,-80.003945000000002,"01",,,,,"0",./0.png
-80.0598,40.497619,"19912","19912",LINCOLN AVE + STARR AVE FS (KUHNS),,40.497619000000000,-80.059799999999996,"01",,,,,"0",./0.png
-79.924156,40.443947,"7681","7681",WILKINS AVE + MURRAY,,40.443947000000001,-79.924155999999996,"01",,,,,"0",./0.png
-79.903405,40.398052,"11035","11035",WEST ST + 21ST,,40.398052000000000,-79.903405000000006,"01",,,,,"0",./0.png
-80.056707,40.37526,"6599","6599",CEDAR BLVD + GREENHURST,,40.375259999999997,-80.056707000000003,"01",,,,,"0",./0.png
-80.12226,40.509425,"22265","22265",GRAND AVE + #4700,,40.509425000000000,-80.122259999999997,"01",,,,,"0",./0.png
-79.897843,40.465964,"8804","8804",LINCOLN AVE + ARBOR,,40.465964000000000,-79.897842999999995,"01",,,,,"0",./0.png
-80.089629,40.480428,"3464","3464",MCCOY RD + KENNEDY,,40.480428000000003,-80.089629000000002,"01",,,,,"0",./0.png
-80.007523,40.555956,"1074","1074",REMINGTON DR + REGENCY,,40.555956000000002,-80.007523000000006,"01",,,,,"0",./0.png
-79.74744,40.445774,"13611","13611",BEATTY RD + BEATTY POINTE VILLAGE,,40.445774000000000,-79.747439999999997,"01",,,,,"0",./0.png
-79.859099,40.363952,"11689","11689",MELLON ST + VERMONT,,40.363951999999998,-79.859099000000001,"01",,,,,"0",./0.png
-79.939797,40.423122,"8513","8513",WINTERBURN AVE + FARNSWORTH,,40.423121999999999,-79.939796999999999,"01",,,,,"0",./0.png
-80.096848,40.476684,"3500","3500",MCCOY RD + #1044,,40.476683999999999,-80.096847999999994,"01",,,,,"0",./0.png
-80.007149,40.450584,"15881","15881",WEST COMMONS + THE ALLEGHENY SENIOR HOME,,40.450583999999999,-80.007148999999998,"01",,,,,"0",./0.png
-79.927785,40.406657,"18452","18452",JOHNSTON AVE + RIVERMONT FS,,40.406657000000003,-79.927785000000000,"01",,,,,"0",./0.png
-80.05072,40.488972,"1659","1659",KENDALL AVE + CRAWFORD,,40.488971999999997,-80.050719999999998,"01",,,,,"0",./0.png
-79.895108,40.304618,"20633","20633",RAVENSBURG BLVD + HWY RT 885,,40.304617999999998,-79.895107999999993,"01",,,,,"0",./0.png
-79.906967,40.408169,"11025","11025",MCCLURE ST + 9TH,,40.408169000000001,-79.906966999999995,"01",,,,,"0",./0.png
-79.877057,40.382927,"21008","12571",COMMONWEALTH AVE + RITE AID,,40.382927000000002,-79.877056999999994,"01",,,,,"0",./0.png
-79.875401,40.389058,"11916","11916",ELIZA ST + GLENCAIRN,,40.389057999999999,-79.875400999999997,"01",,,,,"0",./0.png
-80.103735,40.350351,"18644","18644",SARAH ST + WINFIELD,,40.350351000000003,-80.103735000000000,"01",,,,,"0",./0.png
-80.022146,40.398527,"6109","6109",PIONEER AVE + GALLION,,40.398527000000001,-80.022146000000006,"01",,,,,"0",./0.png
-79.947174,40.447121,"1169","1169",FIFTH AVE + NEVILLE ST,,40.447121000000003,-79.947174000000004,"01",,,,,"0",./0.png
-80.043867,40.3866,"20807","19607",WASHINGTON RD + BOWER HILL RD FS,,40.386600000000001,-80.043867000000006,"01",,,,,"0",./0.png
-79.925819,40.472401,"19011","19011",NEGLEY AVE + JACKSON NS,,40.472400999999998,-79.925819000000004,"01",,,,,"0",./0.png
-79.990887,40.339049,"6906","6906",CURRY RD + #5415,,40.339049000000003,-79.990887000000001,"01",,,,,"0",./0.png
-80.05168,40.495795,"1273","1273",FREMONT AVE + TEECE AVE,,40.495795000000001,-80.051680000000005,"01",,,,,"0",./0.png
-79.893609,40.461895,"18980","18980",UPLAND ST + APLLE,,40.461894999999998,-79.893608999999998,"01",,,,,"0",./0.png
-79.962126,40.432781,"18398","18398",SECOND AVE + PGH TECH CTR (MIDDLE ACCESS ROAD),,40.432780999999999,-79.962125999999998,"01",,,,,"0",./0.png
-79.828486,40.383719,"20568","20568",PORT PERRY RD + E PITTSBURGH-MCKEESPORT BLVD FS,,40.383718999999999,-79.828485999999998,"01",,,,,"0",./0.png
-79.928063,40.427365,"21596","21596",BEECHWOOD BLVD + #3735,,40.427365000000002,-79.928062999999995,"01",,,,,"0",./0.png
-79.74015,40.609927,"20109","20109",9TH AVE + PENN ST,,40.609926999999999,-79.740150000000000,"01",,,,,"0",./0.png
-80.068538,40.464879,"3617","3617",CHARTIERS AVE + AMELIA,,40.464879000000003,-80.068538000000004,"01",,,,,"0",./0.png
-80.00064,40.440292,"21711","4831",WOOD ST + FORBES AVE AND FIFTH AVE,,40.440291999999999,-80.000640000000004,"01",,,,,"0",./0.png
-79.943032,40.386102,"21583","21583",CHURCHVIEW AVE + REVO DR,,40.386102000000001,-79.943032000000002,"01",,,,,"0",./0.png
-79.892365,40.443292,"8225","8225",TRENTON AVE + FRANKLIN,,40.443292000000000,-79.892364999999998,"01",,,,,"0",./0.png
-79.883319,40.414645,"7213","7213",HARRIETT ST + 5TH,,40.414645000000000,-79.883319000000000,"01",,,,,"0",./0.png
-79.999287,40.469523,"2855","2855",SOUTH SIDE AVE + SUNSET,,40.469523000000002,-79.999286999999995,"01",,,,,"0",./0.png
-79.9049,40.456269,"8325","8325",HAMILTON AVE + DALLAS,,40.456268999999999,-79.904899999999998,"01",,,,,"0",./0.png
-79.785446,40.435894,"13596","13596",MALL BLVD + WM PENN,,40.435893999999998,-79.785445999999993,"01",,,,,"0",./0.png
-79.857734,40.41279,"8118","8118",BRINTON RD + #1584,,40.412790000000001,-79.857733999999994,"01",,,,,"0",./0.png
-79.77143,40.486222,"19799","19799",UNITY TRESTLE RD + ASHLAND DR,,40.486221999999998,-79.771429999999995,"01",,,,,"0",./0.png
-80.052006,40.356559,"6573","6573",GALLERIA STOREFRONT + SOUTHEAST ENTRANCE,,40.356558999999997,-80.052006000000006,"01",,,,,"0",./0.png
-79.887434,40.424797,"7374","7374",EDGEWOOD TOWNE CENTRE + TOWNE CENTRE OFFICES,,40.424796999999998,-79.887433999999999,"01",,,,,"0",./0.png
-79.796955,40.42873,"21046","20686",MONROEVILLE MALL + WEST COURT ENTRANCE,,40.428730000000002,-79.796954999999997,"01",,,,,"0",./0.png
-79.898244,40.457885,"9115","9115",FRANKSTOWN AVE + LANG AVE NS,,40.457884999999997,-79.898244000000005,"01",,,,,"0",./0.png
-79.884536,40.450724,"9200","9200",OAKWOOD ST + INGLENOOK FS,,40.450724000000001,-79.884535999999997,"01",,,,,"0",./0.png
-79.83271,40.538296,"3173","3173",FREEPORT RD + COMFORT INN,,40.538296000000003,-79.832710000000006,"01",,,,,"0",./0.png
-79.933602,40.347675,"21225","21225",OLD ELIZABETH RD + WOODHILL RD,,40.347675000000002,-79.933601999999993,"01",,,,,"0",./0.png
-80.008386,40.42551,"22822","22677",BOGGS AVE AT #304,,40.425510000000003,-80.008386000000002,"01",,,,,"0",./0.png
-79.834371,40.349977,"12201","12201",HARTMAN ST + ANDERSON AVE,,40.349977000000003,-79.834371000000004,"01",,,,,"0",./0.png
-80.053763,40.500676,"1278","1278",FOREST AVE + #546,,40.500675999999999,-80.053763000000004,"01",,,,,"0",./0.png
-79.875144,40.292409,"9960","9960",ST CLAIR AVE + STATE,,40.292408999999999,-79.875144000000006,"01",,,,,"0",./0.png
-79.76792,40.563447,"12661","12661",INDUSTRIAL BLVD + KEY LINCOLN-MERCURY,,40.563446999999996,-79.767920000000004,"01",,,,,"0",./0.png
-80.047831,40.390083,"4666","4666",BEVERLY RD + MEADOWCROFT,,40.390082999999997,-80.047831000000002,"01",,,,,"0",./0.png
-79.927753,40.460213,"19572","19572",BAUM BLVD + S BEATTY,,40.460213000000003,-79.927752999999996,"01",,,,,"0",./0.png
-79.710802,40.45509,"13571","13571",HWY RT 286 + PINE VALLEY,,40.455089999999998,-79.710802000000001,"01",,,,,"0",./0.png
-79.876343,40.465706,"8930","8930",MT CARMEL RD + PERSHING,,40.465705999999997,-79.876343000000006,"01",,,,,"0",./0.png
-80.084835,40.368861,"18646","18646",VANADIUM RD + BOWER HILL,,40.368861000000003,-80.084834999999998,"01",,,,,"0",./0.png
-79.977671,40.428713,"8777","8777",S 20TH ST + E CARSON,,40.428713000000002,-79.977671000000001,"01",,,,,"0",./0.png
-79.872349,40.468744,"8829","8829",MARK DR + #7843,,40.468744000000001,-79.872349000000000,"01",,,,,"0",./0.png
-79.821606,40.481488,"14242","14242",FRANKSTOWN RD + 1ST REFORMED CHURCH,,40.481487999999999,-79.821606000000003,"01",,,,,"0",./0.png
-79.937307,40.432839,"22682","19899",GREENFIELD RD AT OVERLOOK DR,,40.432839000000001,-79.937307000000004,"01",,,,,"0",./0.png
-79.898828,40.409218,"10968","10968",8TH AVE + GRANT,,40.409218000000003,-79.898827999999995,"01",,,,,"0",./0.png
-79.973459,40.480043,"22751","22613",GRANT AVE AT BLACK ST,,40.480043000000002,-79.973459000000005,"01",,,,,"0",./0.png
-79.857698,40.366181,"11686","11686",KENNEDY AVE + MIFFLIN,,40.366180999999997,-79.857697999999999,"01",,,,,"0",./0.png
-79.965686,40.442756,"9034","9034",ROBINSON ST + ALLEQUIPPA,,40.442756000000003,-79.965686000000005,"01",,,,,"0",./0.png
-79.90403,40.409062,"10905","10905",8TH AVE + HEISEL,,40.409061999999999,-79.904030000000006,"01",,,,,"0",./0.png
-80.049766,40.344515,"16384","16384",OXFORD DR + HOME DEPOT,,40.344515000000001,-80.049766000000005,"01",,,,,"0",./0.png
-80.09357,40.513187,"22733","22601",CENTER AVE AT MILLER AVE,,40.513187000000002,-80.093570000000000,"01",,,,,"0",./0.png
-80.079169,40.480791,"3490","3490",MCCOY RD + SHAFTER,,40.480791000000004,-80.079168999999993,"01",,,,,"0",./0.png
-79.883479,40.391476,"11714","11714",GREENSPRINGS AVE + SPRING,,40.391475999999997,-79.883478999999994,"01",,,,,"0",./0.png
-79.742051,40.440216,"20111","20111",OLD WILLIAM PENN HWY + BEATTY RD,,40.440215999999999,-79.742051000000004,"01",,,,,"0",./0.png
-80.03611,40.393816,"6205","6205",WEST LIBERTY AVE + WISCONSIN,,40.393816000000001,-80.036109999999994,"01",,,,,"0",./0.png
-79.928196,40.467518,"8213","8213",NEGLEY AVE + EAST LIBERTY BLVD,,40.467517999999998,-79.928196000000000,"01",,,,,"0",./0.png
-79.875603,40.458269,"19096","19096",FRANKSTOWN AVE + WILKINSBURG FS,,40.458269000000001,-79.875602999999998,"01",,,,,"0",./0.png
-79.91638,40.31144,"20640","20640",HWY RT 885 + # 1118,,40.311439999999997,-79.916380000000004,"01",,,,,"0",./0.png
-79.939877,40.42057,"12237","12237",WINTERBURN AVE + CONNOR,,40.420569999999998,-79.939876999999996,"01",,,,,"0",./0.png
-79.928452,40.381897,"10160","10160",MIFFLIN RD + #669,,40.381897000000002,-79.928451999999993,"01",,,,,"0",./0.png
-79.83667,40.402107,"7821","7821",ELECTRIC AVE + OLYMPIA HALL,,40.402107000000001,-79.836669999999998,"01",,,,,"0",./0.png
-79.912789,40.43807,"7093","7093",FORBES AVE + DALLAS,,40.438070000000003,-79.912789000000004,"01",,,,,"0",./0.png
-79.837624,40.501444,"14453","14453",VERONA RD + 2ND,,40.501443999999999,-79.837624000000005,"01",,,,,"0",./0.png
-79.797985,40.42171,"18503","18503",JAMES ST + SPEELMAN FS,,40.421709999999997,-79.797984999999997,"01",,,,,"0",./0.png
-79.977393,40.409729,"20258","20258",MOUNTAIN ST + SCHULER ST,,40.409728999999999,-79.977393000000006,"01",,,,,"0",./0.png
-79.951381,40.453993,"19091","19091",BAUM BLVD + MELWOOD FS,,40.453992999999997,-79.951380999999998,"01",,,,,"0",./0.png
-80.084647,40.386087,"5795","5795",GREENTREE RD + LINDSAY,,40.386087000000003,-80.084647000000004,"01",,,,,"0",./0.png
-79.785356,40.430855,"22876","22731",MONROEVILLE BLVD AT OXFORD DR FS,,40.430855000000001,-79.785355999999993,"01",,,,,"0",./0.png
-80.041148,40.487628,"1524","1524",CAMBRONNE ST + BRIGHTON,,40.487628000000001,-80.041148000000007,"01",,,,,"0",./0.png
-79.890916,40.497006,"16991","16991",PATRIOT WAY + DELAFIELD,,40.497005999999999,-79.890916000000004,"01",,,,,"0",./0.png
-80.010794,40.502923,"21214","3079",MCKNIGHT RD + PITTSBURGH REVIVAL CENTER,,40.502923000000003,-80.010794000000004,"01",,,,,"0",./0.png
-79.933739,40.428213,"8519","8519",BEECHWOOD BLVD + #3911,,40.428213000000000,-79.933739000000003,"01",,,,,"0",./0.png
-79.893367,40.4466,"7628","7628",PENN AVE + BRUSHTON,,40.446599999999997,-79.893366999999998,"01",,,,,"0",./0.png
-80.078982,40.458368,"3752","3752",WINDGAP AVE + BELHURST,,40.458368000000000,-80.078981999999996,"01",,,,,"0",./0.png
-80.089308,40.407188,"3920","3920",MANSFIELD BLVD + CHARTIERS FS,,40.407187999999998,-80.089308000000003,"01",,,,,"0",./0.png
-79.998985,40.462822,"170","170",EAST ST + LAREDA ST,,40.462822000000003,-79.998985000000005,"01",,,,,"0",./0.png
-79.994917,40.468348,"22429","22429",MATHIAS ST + MANOR CARE DRIVEWAY,,40.468347999999999,-79.994917000000001,"01",,,,,"0",./0.png
-80.062292,40.465662,"20831","20831",CHARTIERS AVE + ISLAND AVE NS,,40.465662000000002,-80.062291999999999,"01",,,,,"0",./0.png
-79.97384,40.482237,"1141","1141",NORTH AVE + FREEMONT,,40.482236999999998,-79.973839999999996,"01",,,,,"0",./0.png
-79.942559,40.425471,"12131","12131",GREENFIELD AVE + LYDIA,,40.425471000000002,-79.942559000000003,"01",,,,,"0",./0.png
-80.091728,40.497685,"2228","2228",NEVILLE RD + GULF OIL ENTRANCE,,40.497684999999997,-80.091728000000003,"01",,,,,"0",./0.png
-79.948164,40.461119,"1154","1154",LIBERTY AVE + EDMOND,,40.461118999999997,-79.948164000000006,"01",,,,,"0",./0.png
-79.898462,40.409319,"10902","10902",8TH AVE + GRANT,,40.409319000000004,-79.898461999999995,"01",,,,,"0",./0.png
-79.932477,40.386716,"12158","12158",RAMP ST BRIDGE + BALDWIN,,40.386716000000000,-79.932477000000006,"01",,,,,"0",./0.png
-80.13158,40.451543,"3602","3602",STEUBENVILLE PIKE + WEST HILLS PLAZA,,40.451543000000001,-80.131580000000000,"01",,,,,"0",./0.png
-79.986685,40.391477,"10026","10026",BROWNSVILLE RD + PARKFIELD ST,,40.391477000000002,-79.986684999999994,"01",,,,,"0",./0.png
-80.087496,40.393424,"21202","5282",E RAILROAD ST + 1ST ST,,40.393424000000003,-80.087496000000002,"01",,,,,"0",./0.png
-80.008894,40.461155,"837","837",PERRYSVILLE AVE + FEDERAL,,40.461154999999998,-80.008893999999998,"01",,,,,"0",./0.png
-79.890083,40.464863,"8428","8428",OBERLIN ST + MINGO,,40.464863000000001,-79.890083000000004,"01",,,,,"0",./0.png
-79.901853,40.39772,"11036","11036",22ND AVE + MAIN,,40.397720000000000,-79.901853000000003,"01",,,,,"0",./0.png
-79.783997,40.541093,"12671","12671",PITTSBURGH ST + COLFAX,,40.541092999999996,-79.783996999999999,"01",,,,,"0",./0.png
-80.130653,40.517883,"1444","1444",OHIO RIVER BLVD + KILBUCK (I-79 ENT),,40.517882999999998,-80.130652999999995,"01",,,,,"0",./0.png
-79.888488,40.487859,"22177","17655",WATERWORKS MALL + WALMART,,40.487859000000000,-79.888487999999995,"01",,,,,"0",./0.png
-79.909218,40.407979,"10908","10908",8TH AVE + ANN,,40.407978999999997,-79.909217999999996,"01",,,,,"0",./0.png
-79.975601,40.374939,"9543","9543",BROWNSVILLE RD + HILLSON AVE FS,,40.374938999999998,-79.975600999999997,"01",,,,,"0",./0.png
-80.039258,40.404403,"19274","19274",BANKSVILLE RD + #2857,,40.404403000000002,-80.039258000000004,"01",,,,,"0",./0.png
-80.045966,40.441354,"19615","19615",STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR,,40.441353999999997,-80.045966000000007,"01",,,,,"0",./0.png
-80.066341,40.477246,"2238","2238",ISLAND AVE + TUNNEL WAY,,40.477246000000001,-80.066340999999994,"01",,,,,"0",./0.png
-79.874317,40.452989,"15678","15678",PARK HILL DR + #2101,,40.452989000000002,-79.874317000000005,"01",,,,,"0",./0.png
-79.929895,40.407563,"12091","12091",MAIN CIRCLE DR + EMPLOYEE ENTRANCE,,40.407563000000003,-79.929895000000002,"01",,,,,"0",./0.png
-80.002755,40.482028,"1828","1828",MT PLEASANT RD + #305,,40.482028000000000,-80.002754999999993,"01",,,,,"0",./0.png
-79.928267,40.480749,"9348","9348",CHISLETT ST + VETTER,,40.480749000000003,-79.928267000000005,"01",,,,,"0",./0.png
-80.166898,40.518416,"2199","2199",5TH AVE + MAIN,,40.518416000000002,-80.166898000000003,"01",,,,,"0",./0.png
-79.711875,40.667422,"22357","22357",BAKERSTOWN RD + BP ENTRANCE FS,,40.667422000000002,-79.711875000000006,"01",,,,,"0",./0.png
-79.951709,40.446708,"1171","1171",FIFTH AVE + BELLEFIELD,,40.446708000000001,-79.951708999999994,"01",,,,,"0",./0.png
-79.807186,40.337842,"11128","11128",JACKS RUN RD + OAK PARK MALL,,40.337842000000002,-79.807186000000002,"01",,,,,"0",./0.png
-79.817413,40.485454,"19076","19076",LEECHBURG RD + SALTSBURG FS,,40.485453999999997,-79.817413000000002,"01",,,,,"0",./0.png
-79.935719,40.440575,"7121","7121",FORBES AVE + PLAINFIELD,,40.440575000000003,-79.935719000000006,"01",,,,,"0",./0.png
-79.752666,40.600017,"20648","20648",1ST AVE + LOCK ST,,40.600017000000001,-79.752666000000005,"01",,,,,"0",./0.png
-79.88172,40.455226,"22254","9107",FRANKSTOWN AVE + LAWNDALE ST,,40.455226000000003,-79.881720000000001,"01",,,,,"0",./0.png
-79.918494,40.42857,"8487","8487",TILBURY AVE + FORWARD,,40.428570000000001,-79.918493999999995,"01",,,,,"0",./0.png
